R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4,marker
167.7906903,132286.5725,47.83051674,132236.426,-72.18122303,132336.7191,172.7525048,259.10065,49.44052814,269.72103,-66.7839606,256.354,167.8136086,132286.5725,0.0,0.0,0.0,0.0,171.7670174,261.66419,-130.3135209,7.14129,5.890006134,6.40885,60.0,0.0,15.58967901,-0.093414741,0,163.7484851,131625.5,43.79425088,131482.9375,-76.25335888,131713.8906,-20.38238585,263.29422,-143.7863147,274.1375122,100.1431271,261.7378235,163.7649595,131603.7031,0.0,0.0,0.0,0.0,-21.37664795,266.2639771,35.27984635,6.958007813,169.0383983,6.952285767,60.0,0.0,15.31291156,-3.081867058,0,163.7513378,131158.2754,43.7854347,131133.2021,-76.20911633,131183.3486,-20.63793978,262.39663,-143.8238657,271.73524,99.95248736,259.46687,163.7742562,131158.2754,0.0,0.0,0.0,0.0,-21.53748352,264.41084,32.30336049,6.77507,171.4289723,6.22574,60.0,0.0,15.20765502,-3.072318569,0,167.8823636,132336.7191,47.88208294,131684.814,-72.11819767,132386.8656,172.8441781,256.90333,49.29728869,267.88993,-66.96157752,256.17089,167.8823636,132136.1329,0.0,0.0,0.0,0.0,171.6925329,260.19931,-127.5461348,6.77507,-1.942326925,6.59196,60.0,0.0,15.74373912,-0.10417375,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
11.61958409,133389.7964,-108.3348599,133339.6499,131.6599717,133515.1628,11.42477843,313.1181,-108.6499867,312.75188,131.0526365,313.66743,11.6425024,133414.8697,0.0,0.0,0.0,0.0,11.27007983,313.30121,0.0,0.0,0.0,0.0,60.296,0.0,12.03855019,-0.000978944,0,6.962585557,132906.8281,-112.9476964,132715.3438,127.0156868,133031.3125,179.7940065,316.8640137,59.97162223,317.9454956,-60.20782384,318.3288574,7.006530994,132882.4844,0.0,0.0,0.0,0.0,179.85444,317.7108765,0.0,0.0,0.0,0.0,60.52000046,0.0,11.934672,-3.016426858,0,6.961437211,132437.0121,-112.9700885,132361.7923,127.0476615,132512.232,179.7483195,313.48432,60.02305862,314.03365,-60.34964456,314.39987,7.013003412,132437.0121,0.0,0.0,0.0,0.0,179.8113448,314.03365,0.0,0.0,0.0,0.0,60.52,0.0,11.97231213,-3.014277328,0,11.66542071,133465.0162,-108.2890233,132788.0379,131.7000788,133540.236,11.36748266,308.72346,-108.3520486,310.00523,131.2818196,310.00523,11.68833902,133264.4301,0.0,0.0,0.0,0.0,11.43623759,309.4559,0.0,0.0,0.0,0.0,60.294,0.0,12.27593682,0.007100467,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-51.82976215,137175.8602,-171.8243132,137125.7136,68.17624804,137226.0067,-50.08224087,457.22567,-175.6172938,486.52327,70.49099753,450.26749,-51.82403257,137175.8602,0.0,0.0,0.0,0.0,-51.82976215,464.18385,5.67801175,20.50832,138.4323329,18.311,59.969,-0.1,9.577404147,-0.051818745,0,-58.86749483,135459.8438,-178.8162239,135314.4531,61.16363368,135551.8125,122.1597365,462.5587463,-3.106384335,492.6395264,-116.9741886,456.9740295,-58.84003064,135439.9531,0.0,0.0,0.0,0.0,120.5996803,470.1862183,177.0858775,19.68383789,-47.85919357,19.06013489,59.97100067,0.0,9.382338256,3.104980912,0,-58.84849514,134969.4124,-178.831587,134944.3391,61.19189252,135019.559,121.8853118,461.62031,-3.093972094,489.63614,-117.2787311,455.76079,-58.8313064,134969.4124,0.0,0.0,0.0,0.0,120.4185398,468.57849,176.5684037,18.67722,-47.45809417,17.94478,59.971,0.0,9.297022689,3.112507457,0,-51.78392552,137200.9334,-171.7555582,136549.0284,68.24500298,137276.1533,-50.3343423,455.57768,-175.5829163,484.50906,70.51391585,449.53505,-51.76673679,137000.3473,0.0,0.0,0.0,0.0,-51.8927875,462.71897,4.434693334,19.40966,139.8933753,18.49411,59.969,-0.08,9.628760963,-0.043473327,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
53.69187498,131985.6933,-66.27975774,131935.5467,173.7208035,132035.8398,52.71211715,333.62642,-67.28816346,333.62642,172.6608316,332.52776,53.70906372,131985.6933,0.0,0.0,0.0,0.0,52.69492842,333.2602,0.0,0.0,0.0,0.0,60.0,0.0,11.22611665,0.019910315,0,48.69415346,131015.8516,-71.2435927,130860.6641,168.7088007,131088.9219,-137.787783,337.348938,102.0657366,338.1843567,-17.76214599,337.9211426,48.72162107,130991.9531,0.0,0.0,0.0,0.0,-137.8317285,337.8181458,0.0,0.0,0.0,0.0,60.0,0.0,11.0807279,-3.03017409,0,48.70141259,130556.5169,-71.26449056,130531.4436,168.7532594,130556.5169,-137.888023,335.27441,102.0437833,335.82374,-17.86482405,334.72508,48.73006048,130556.5169,0.0,0.0,0.0,0.0,-137.9052117,335.27441,0.0,0.0,0.0,0.0,60.0,0.0,11.08703382,-3.024840109,0,53.76062992,132035.8398,-66.21673238,131383.9348,173.7895584,132060.9131,52.88400449,330.51355,-67.29962262,331.24599,172.804071,330.51355,53.77781865,131835.2537,0.0,0.0,0.0,0.0,52.79806082,330.69666,0.0,0.0,0.0,0.0,60.0,0.0,11.37774245,0.014175851,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
88.20112298,132186.2794,-31.77623932,132161.2062,-151.7765199,132261.4993,90.80235137,291.69423,-30.4297885,297.18753,-148.8200577,292.976,88.21831172,132211.3527,0.0,0.0,0.0,0.0,90.5101429,293.89155,0.0,0.0,-82.03609711,3.47909,59.999,0.01,13.31871352,-0.052070892,0,83.76800813,131686.6563,-36.16974145,131538.0313,-156.2228461,131762.7188,-101.087954,295.9213257,137.7493291,299.5491028,19.05303979,295.7038879,83.79547232,131661.0,0.0,0.0,0.0,0.0,-101.4285277,297.0428467,0.0,0.0,0.0,0.0,59.99900055,0.01,12.94385747,-3.062645564,0,83.77215923,131208.4219,-36.1994735,131183.3486,-156.1940245,131208.4219,-104.7137666,307.80791,135.2008509,308.90657,16.38659294,304.69504,83.79507754,131208.4219,0.0,0.0,0.0,0.0,-104.3757215,307.07547,0.0,0.0,0.0,0.0,59.997,0.01,12.34275759,-2.979189738,0,88.3787399,132788.0379,-31.61008156,132136.1329,-151.598903,132838.1845,88.01777649,299.38485,-33.15133803,302.86394,-151.8796523,298.65241,88.39592863,132587.4518,0.0,0.0,0.0,0.0,87.65681308,300.3004,0.0,0.0,0.0,0.0,59.997,0.01,12.88390714,0.001485002,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-105.3440202,131032.909,134.6737297,131007.8358,14.67917871,131108.1288,-101.8317889,363.10713,132.742862,387.82698,18.67842412,360.7267,-105.3268315,131057.9823,0.0,0.0,0.0,0.0,-103.5563919,370.24842,-43.92867415,15.19813,84.92953397,15.01502,59.995,0.01,11.55197468,-0.087565178,0,-111.2558039,129752.9297,128.7899787,129607.3438,8.747863817,129839.2656,68.91449137,369.3695068,-55.98358406,393.2991028,-170.312816,365.427002,-111.2393227,129733.0469,0.0,0.0,0.0,0.0,67.45880047,375.65802,126.0049417,14.77432251,-99.67071709,14.48822021,59.99499893,0.01,11.19046749,3.123813184,0,-111.2512151,129302.8534,128.7722645,129277.7801,8.789172577,129302.8534,68.82941993,367.68488,-56.1040273,391.12296,-170.4664032,362.92402,-111.2282968,129277.7801,0.0,0.0,0.0,0.0,67.34545924,373.5444,125.9361234,15.01502,-99.45974366,14.09947,59.997,0.01,11.17874671,3.126258835,0,-105.2809949,131108.1288,134.7252959,130481.2971,14.73074491,131158.2754,-102.0781608,362.5578,133.000693,385.99588,18.59821003,358.34627,-105.2752653,130907.5427,0.0,0.0,0.0,0.0,-103.5735806,368.60043,-44.2552601,14.6488,89.27828364,14.09947,59.995,0.01,11.49977776,-0.070537902,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
84.27063251,132437.0121,-35.71245937,131785.1071,-155.6955512,132487.1587,94.2515573,242.25453,-35.11085369,274.84811,-144.7749757,237.67678,84.28782124,132236.426,0.0,0.0,0.0,0.0,91.15185563,250.67759,152.9740017,19.22655,-76.59299805,18.311,59.999,0.01,19.58580082,-0.216929588,0,80.08231103,131233.4952,-39.90078085,131183.3486,-159.8896023,131283.6417,-98.90970417,247.56472,132.0782309,279.05964,22.25941034,241.52209,80.10522934,131233.4952,0.0,0.0,0.0,0.0,-101.8088706,255.25534,-41.50506268,19.40966,91.87951203,17.94478,59.999,0.01,18.82614167,3.09091963,0,80.04220398,131183.3486,-39.93515832,131183.3486,-159.9239798,131283.6417,-99.14461687,247.1985,131.8433182,276.4961,21.57186099,241.15587,80.05939271,131208.4219,0.0,0.0,0.0,0.0,-102.169834,254.15668,-41.48787395,18.86033,89.41579351,16.84612,59.997,0.01,18.52391511,3.087688882,0,84.16351707,132854.625,-35.77972399,132706.1875,-155.8273372,132950.9063,94.16656816,242.225647,-35.02166861,273.6911621,-144.8245308,238.1286621,84.19098126,132835.1875,0.0,0.0,0.0,0.0,91.15082108,250.5111694,152.2787534,18.67103577,-77.30255106,18.0015564,59.99900055,0.01,19.54070312,-0.218677269,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-141.9502937,131459.1546,98.06172664,131434.0813,-21.92136524,131534.3744,-137.8822934,330.87977,97.14499416,351.75431,-17.40072824,329.598,-141.933105,131484.2279,0.0,0.0,0.0,0.0,-139.4521978,337.10551,-79.46924618,12.45148,48.50660694,12.63459,60.0,0.01,12.60141315,-0.095904504,0,-147.2909531,130377.2188,92.77130395,130222.7109,-27.27081434,130456.3516,31.99493517,336.6222534,-92.58453926,356.4777222,152.6742623,333.2633972,-147.2634957,130352.875,0.0,0.0,0.0,0.0,30.62713856,341.835022,88.9700373,12.4912262,-137.150581,12.13645935,59.99900055,0.0,12.21649016,3.139617778,0,-147.2730717,129929.6851,92.75040788,129904.6119,-27.23841358,129954.7584,31.81061679,335.27441,-92.53841349,353.76852,152.4984468,331.24599,-147.2558829,129929.6851,0.0,0.0,0.0,0.0,30.52719132,339.85216,88.13236805,12.08526,-136.1691496,11.35282,59.999,0.0,12.15032457,-3.136787543,0,-141.8758092,131509.3012,98.11902242,130882.4694,-21.86406946,131584.521,-138.145854,329.96422,97.40855475,349.37388,-17.49813106,327.03446,-141.8700797,131333.7883,0.0,0.0,0.0,0.0,-139.4808456,335.27441,-80.36306035,11.90215,53.11318761,11.53593,60.0,0.0,12.54659113,-0.078807274,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-66.01046758,131985.6933,174.0244711,131935.5467,54.01846092,132035.8398,-66.98449583,331.97843,173.021795,332.71087,53.1418355,330.69666,-65.99327884,131985.6933,0.0,0.0,0.0,0.0,-66.94438878,331.79532,0.0,0.0,0.0,0.0,60.0,0.0,11.32864057,0.022355955,0,-70.99090986,131027.5547,169.0823438,130883.875,49.02923571,131107.2344,102.5820921,335.9642029,-17.67425512,337.3031616,-137.480165,336.3418579,-70.96343883,131005.4219,0.0,0.0,0.0,0.0,102.4777268,336.5364075,0.0,0.0,0.0,0.0,60.0,0.0,11.13550129,-3.03131338,0,-70.98374124,130556.5169,169.0683862,130556.5169,49.06810558,130581.5902,102.5078791,333.44331,-17.57261558,334.54197,-137.5442483,333.07709,-70.95509335,130556.5169,0.0,0.0,0.0,0.0,102.4620425,333.62642,0.0,0.0,0.0,0.0,60.0,0.0,11.15003452,-3.026120718,0,-65.93598306,132035.8398,174.0817669,131383.9348,54.08148628,132085.9864,-66.64072115,329.04867,173.1077386,329.96422,53.22777917,328.68245,-65.93025349,131835.2537,0.0,0.0,0.0,0.0,-66.77250144,329.23178,0.0,0.0,0.0,0.0,59.999,0.0,11.42953312,0.011541296,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-153.9938666,130681.8832,86.04680167,130656.81,-33.9649381,130732.0298,-158.6119064,509.41202,81.81837314,508.67958,-38.9267526,510.32757,-153.9709483,130681.8832,0.0,0.0,0.0,0.0,-158.577529,509.41202,0.0,0.0,0.0,0.0,60.0,0.0,7.215825988,0.082227007,0,-161.7434694,128661.3672,78.32427906,128521.2578,-41.72882217,128741.7734,14.6420285,514.9383545,-104.9386644,513.9598999,134.3215986,517.1013184,-161.7215035,128640.1563,0.0,0.0,0.0,0.0,14.67498757,515.3274536,0.0,0.0,0.0,0.0,60.0,0.0,7.029052692,-3.07946947,0,-161.7517151,128199.6295,78.2946827,128174.5562,-41.68840917,128224.7028,14.53020968,513.25733,-105.1721329,511.97556,134.0778536,514.72221,-161.7230673,128199.6295,0.0,0.0,0.0,0.0,14.47864348,513.25733,0.0,0.0,0.0,0.0,59.999,0.0,7.016760417,-3.078669954,0,-153.9136525,130782.1763,86.09836787,130155.3446,-33.89045358,130857.3961,-158.6233656,507.39781,81.76107737,506.11604,-39.00696669,508.49647,-153.9021934,130606.6634,0.0,0.0,0.0,0.0,-158.6290952,507.39781,0.0,0.0,0.0,0.0,60.0,0.0,7.240884065,0.082071316,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
116.0526014,131333.7883,-3.936220053,130706.9565,-123.9193119,131409.0081,112.2367025,443.30931,-7.734930234,443.30931,-127.7638587,442.75998,116.0697901,131158.2754,0.0,0.0,0.0,0.0,112.2424321,443.1262,0.0,0.0,0.0,0.0,60.0,0.0,8.414215886,0.06806235,0,109.2745107,129227.6336,-10.66847415,129202.5603,-130.6802139,129227.6336,-75.73929094,448.07017,164.3701323,448.80261,44.3068263,447.88706,109.3031586,129202.5603,0.0,0.0,0.0,0.0,-75.68772474,448.25328,0.0,0.0,0.0,0.0,60.0,0.0,8.200716015,-3.051237147,0,109.2458628,129177.487,-10.72004035,129152.4138,-130.7317801,129252.7069,-75.7221022,444.22486,164.020628,445.14041,44.22088263,445.50663,109.2630515,129202.5603,0.0,0.0,0.0,0.0,-75.83096419,444.9573,0.0,0.0,0.0,0.0,60.0,0.0,8.295078116,-3.059553913,0,115.930481,131756.3906,-4.001770269,131597.1875,-124.0548681,131824.3594,112.3104876,440.5002441,-7.627258586,441.1754761,-127.6364144,441.0839233,115.9524606,131727.1563,0.0,0.0,0.0,0.0,112.3434501,440.9122314,0.0,0.0,0.0,0.0,60.0,0.0,8.512336069,0.063848524,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-58.3385627,129628.8059,-178.3388433,129001.9742,61.67890665,129704.0257,-59.66209521,482.67796,177.0038516,502.82006,60.84238826,479.19887,-58.32710354,129453.293,0.0,0.0,0.0,0.0,-60.64758261,487.98815,-2.990839691,12.8177,131.4422478,12.45148,59.999,0.01,8.218421977,0.013257268,0,-66.16516618,127071.3324,173.8640429,127021.1858,53.88668063,127121.4789,113.4284547,489.08681,-9.849144498,508.13025,-126.0392558,485.60772,-66.14224787,127071.3324,0.0,0.0,0.0,0.0,112.4830743,494.03078,168.5871016,12.63459,-56.45353155,12.26837,59.999,0.01,7.932180124,3.137952576,0,-66.18808449,127071.3324,173.835395,126996.1126,53.82365527,127121.4789,113.1591645,484.87528,-10.12416424,506.11604,-126.0965516,483.22729,-66.17662534,127046.2591,0.0,0.0,0.0,0.0,112.2653504,491.10102,168.3350002,12.45148,-55.74879347,13.55014,59.999,0.01,8.067380788,-3.140930137,0,-58.4719859,130055.5781,-178.4097321,129900.2344,61.54815967,130131.1406,-59.80682343,481.9164429,177.091369,500.135437,60.7571418,479.2442322,-58.44452171,130031.5781,0.0,0.0,0.0,0.0,-60.68573217,486.9003296,-4.897155989,11.69013977,130.366523,11.82746887,59.99900055,0.01,8.222957446,0.012957617,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
114.7978238,131634.6675,-5.17380889,131609.5942,-125.1798191,131709.8873,113.2050012,378.48837,-6.210862499,375.3755,-126.8700446,377.38971,114.809283,131659.7408,0.0,0.0,0.0,0.0,113.3711589,377.2066,0.0,0.0,0.0,0.0,60.0,0.0,9.749953402,0.032035783,0,109.0860031,130456.8438,-10.85174564,130306.8984,-130.8993597,130542.5469,-76.09405837,382.610321,164.4955439,380.956665,43.92608719,382.7018738,109.1079758,130433.9297,0.0,0.0,0.0,0.0,-75.89630391,382.078186,0.0,0.0,0.0,0.0,59.99900055,0.0,9.603165814,-3.046975888,0,109.0854346,130004.905,-10.86900937,129954.7584,-130.8635604,130029.9782,-76.43829945,381.60124,164.2841886,379.22081,43.87137837,380.8688,109.1198121,129979.8317,0.0,0.0,0.0,0.0,-76.09452477,380.50258,0.0,0.0,0.0,0.0,60.0,0.0,9.608514051,-3.037701117,0,114.8723083,131734.9606,-5.105053955,131108.1288,-125.1110641,131810.1804,112.9815476,376.84038,-6.394208994,374.45995,-126.6809685,375.55861,114.8894971,131559.4477,0.0,0.0,0.0,0.0,113.2966744,375.55861,0.0,0.0,0.0,0.0,60.0,0.0,9.870743605,0.040710378,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
117.7256382,131308.715,-2.263183291,130656.81,-122.2462752,131358.8615,115.9609282,434.15381,-5.84416951,442.75998,-123.8390978,432.68893,117.7370973,131108.1288,0.0,0.0,0.0,0.0,115.4166183,436.35113,171.9962005,5.85952,-56.34466957,5.67641,60.0,0.0,8.911901037,0.023922433,0,110.9418179,129177.487,-9.006896539,129152.4138,-129.0071772,129177.487,-72.08382021,440.01333,166.2780817,447.70395,48.16283226,438.36534,110.9704658,129177.487,0.0,0.0,0.0,0.0,-72.5536456,442.02754,-17.73877334,5.4933,116.8432832,5.31019,60.0,0.0,8.625875736,-3.094396553,0,110.9074404,129152.4138,-9.052733163,129102.2672,-129.0530138,129202.5603,-72.14111598,435.61869,165.9514958,444.77419,48.18002099,435.8018,110.9246291,129152.4138,0.0,0.0,0.0,0.0,-72.68542589,438.73156,-19.06230584,5.85952,112.0590856,6.40885,59.999,0.0,8.777299336,-3.099067727,0,117.6004076,131712.6563,-2.348327679,131563.7969,-122.3739722,131807.5156,115.8975185,432.3806763,-5.77606217,440.2370605,-123.7307756,431.562439,117.6278786,131696.3125,0.0,0.0,0.0,0.0,115.4580778,434.6694946,166.7807066,5.338668823,-56.43402138,5.699157715,60.0,0.0,8.979954651,0.022746449,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
0.916732472,131183.3486,-119.072089,130556.5169,120.9399314,131233.4952,-2.956462223,463.45141,-123.2489513,465.0994,116.7172324,463.81763,0.928191628,130982.7625,0.0,0.0,0.0,0.0,-3.162727029,464.18385,0.0,0.0,0.0,0.0,60.0,0.0,8.048298429,0.064469152,0,-6.193673765,128926.7543,-126.1595769,128876.6078,113.8409843,128951.8276,169.3376764,469.12782,49.25718165,470.22648,-70.80612432,469.31093,-6.165025876,128926.7543,0.0,0.0,0.0,0.0,169.2631918,469.49404,0.0,0.0,0.0,0.0,60.0,0.0,7.811864608,-3.063954214,0,-6.222321655,128876.6078,-126.1939544,128851.5345,113.8008773,128951.8276,169.2517327,465.28251,48.9305957,467.11361,-70.80612432,467.66294,-6.205132921,128901.6811,0.0,0.0,0.0,0.0,169.125682,466.74739,0.0,0.0,0.0,0.0,60.0,0.0,7.92010604,-3.068945676,0,0.788269091,131583.4219,-119.1384979,131429.4063,120.8029194,131659.2344,-3.040466393,461.5459595,-123.1979389,462.7761841,116.7599528,462.7532959,0.815734882,131555.8125,0.0,0.0,0.0,0.0,-3.155822739,462.3527527,0.0,0.0,0.0,0.0,59.99900055,0.0,8.10842338,0.063535726,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-160.898008,122808.8765,79.11974193,122232.1913,-40.86907953,122859.023,-176.8548826,912.98646,62.58417996,917.93043,-56.65406678,910.42292,-160.8865489,122633.3636,0.0,0.0,0.0,0.0,-176.9752038,913.7189,-131.8146703,4.39464,20.30562426,4.02842,60.0,-0.03,3.870485634,0.278188694,0,-175.8636656,114710.2103,64.17127305,114685.137,-55.81181882,114735.2835,-0.25210143,924.15617,-120.8024215,929.46636,119.8685003,923.05751,-175.8407473,114710.2103,0.0,0.0,0.0,0.0,-0.395340879,925.62105,50.28850568,3.84531,-170.9247694,3.84531,60.014,-0.08,3.568503187,-3.066726407,0,-175.8923135,114660.0637,64.13689559,114660.0637,-55.8691146,114735.2835,0.0,0.0,0.0,0.0,0.0,0.0,-175.8751248,114685.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.014,-0.07,inf,0.0,2048,-129.2459075,131903.3125,110.8108581,131761.9219,-9.231262772,132000.5625,0.0,0.0,0.0,0.0,0.0,0.0,-129.2239416,131891.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.05099869,-0.059999999,inf,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,Natural
10.23302622,132336.7191,-109.7386065,132286.5725,130.2504956,132411.9389,8.078704911,381.60124,-112.1679476,381.60124,127.8498024,382.6999,10.25021495,132336.7191,0.0,0.0,0.0,0.0,7.918276729,381.96746,0.0,0.0,0.0,0.0,60.001,0.0,9.850187108,0.03127265,0,4.518127447,131123.5313,-115.4141324,130980.6406,124.5382679,131216.5781,178.7063672,386.6043091,58.69171309,386.87323,-61.27349727,386.9132996,4.545593345,131104.1406,0.0,0.0,0.0,0.0,178.7118587,386.8045654,0.0,0.0,0.0,0.0,60.00099945,0.0,9.648841189,-3.040566878,0,4.526366582,130656.81,-115.433807,130631.7367,124.5724838,130681.8832,178.6768884,384.34789,58.84276556,383.98167,-61.37523901,383.79856,4.549284893,130656.81,0.0,0.0,0.0,0.0,178.7169955,384.16478,0.0,0.0,0.0,0.0,60.001,0.0,9.626251688,-3.036971049,0,10.290322,132386.8656,-109.6870403,131734.9606,130.3077913,132437.0121,8.0557866,379.0377,-111.904387,379.58703,128.0617968,379.0377,10.30178116,132186.2794,0.0,0.0,0.0,0.0,8.067245755,379.22081,0.0,0.0,0.0,0.0,60.001,0.0,9.93192796,0.040392131,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-118.5392382,142817.3459,121.4670526,142767.1994,1.461042378,142892.5657,-120.5961567,459.05677,119.1580327,459.42299,-0.595876107,460.33854,-118.5335087,142817.3459,0.0,0.0,0.0,0.0,-120.6763708,459.6061,0.0,0.0,0.0,0.0,59.979,-0.12,8.873669302,0.030868199,0,-124.9227939,141562.6875,115.1284802,141397.2188,-4.897155989,141650.4375,50.95184517,463.4513855,-68.95294533,463.9320374,171.0818543,463.8977051,-124.8953229,141534.7188,0.0,0.0,0.0,0.0,51.02874969,463.760376,0.0,0.0,0.0,0.0,59.98400116,-0.200000003,8.696897726,-3.068249245,0,-124.9162585,141037.1438,115.1129506,141037.1438,-4.852952525,141062.217,50.70103529,494.21389,-69.23621996,494.58011,171.514916,490.7348,-124.881881,141062.217,0.0,0.0,0.0,0.0,50.98751419,493.11523,0.0,0.0,0.0,0.0,59.984,-0.2,8.201728033,-3.054672339,0,-118.0636833,143268.6648,121.936878,142566.6132,1.959515659,143318.8113,-121.054523,487.43882,118.6194523,489.45303,-0.647442308,485.60772,-118.0522241,143043.0054,0.0,0.0,0.0,0.0,-121.0258751,487.43882,0.0,0.0,0.0,0.0,59.984,-0.11,8.454363035,0.055564353,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-106.5644203,131634.6675,133.4418705,131584.521,13.44158987,131684.814,-107.2290514,383.06612,130.9323153,389.10875,12.68528558,383.06612,-106.5586907,131634.6675,0.0,0.0,0.0,0.0,-107.8707641,384.89722,-49.75565493,4.57775,66.77823102,4.39464,60.0,0.0,10.05802534,-0.002245401,0,-112.4368324,130355.2813,127.61994,130219.5313,7.56683361,130444.6016,63.61907985,388.0748901,-57.97760315,394.5922852,-176.2179653,388.2122192,-112.4093682,130337.75,0.0,0.0,0.0,0.0,63.13568005,390.2549744,118.742989,4.188537598,-114.4033873,4.571914673,60.0,0.0,9.854278248,-3.082356954,0,-112.4372377,129879.5386,127.5919714,129879.5386,7.608879519,129904.6119,63.51237159,386.17899,-57.97759929,391.48918,-176.3163023,384.34789,-112.4085898,129879.5386,0.0,0.0,0.0,0.0,63.07119409,387.27765,115.8864436,4.39464,-108.8046853,3.84531,59.999,0.0,9.825129151,-3.076177432,0,-106.5128541,131684.814,133.4934367,131057.9823,13.50461523,131734.9606,-107.2863471,380.31947,131.1443097,386.72832,12.78841799,380.31947,-106.501395,131484.2279,0.0,0.0,0.0,0.0,-107.7848204,382.33368,-49.13113093,4.02842,74.79964015,4.21153,60.0,0.0,10.13993096,0.004335957,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
87.19271726,132111.0596,-32.78464504,132085.9864,-152.7906552,132186.2794,87.47919616,299.56796,-33.15133803,301.58217,-152.5614721,301.21595,87.20417642,132136.1329,0.0,0.0,0.0,0.0,87.25574262,300.66662,0.0,0.0,0.0,0.0,60.0,0.0,12.6811802,-0.013787033,0,82.68036198,131343.375,-37.26287907,131197.625,-157.3159769,131429.125,-104.3783567,305.0537109,135.3378352,306.0035706,15.83953824,304.7161255,82.7023347,131319.8125,0.0,0.0,0.0,0.0,-104.4003294,305.2597046,0.0,0.0,0.0,0.0,60.0,0.0,12.33928249,-3.018206053,0,82.67780984,130882.4694,-37.28236373,130857.3961,-157.2769148,130907.5427,-104.4502061,303.04705,135.3039833,303.41327,15.69331401,301.94839,82.70645773,130882.4694,0.0,0.0,0.0,0.0,-104.4845835,302.86394,0.0,0.0,0.0,0.0,60.0,0.0,12.33536106,-3.015658102,0,87.27293135,132186.2794,-32.73307884,131559.4477,-152.7219003,132261.4993,87.47919616,297.91997,-32.91642533,299.56796,-152.5843904,298.4693,87.27293135,131985.6933,0.0,0.0,0.0,0.0,87.32449756,298.65241,0.0,0.0,0.0,0.0,60.0,0.0,12.7026813,-0.006918573,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
